state,bracket,population_2009,population_2016
Alabama,"$10,000 to $14,999",134988,126347
Alabama,"$100,000 to $124,999",108519,127870
Alabama,"$125,000 to $149,999",55565,70558
Alabama,"$15,000 to $19,999",125046,118846
Alabama,"$150,000 to $199,999",46035,66462
Alabama,"$20,000 to $24,999",120178,114040
Alabama,"$200,000 or more",39992,54083
Alabama,"$25,000 to $29,999",110437,105954
Alabama,"$30,000 to $34,999",105216,101692
Alabama,"$35,000 to $39,999",97549,93118
Alabama,"$40,000 to $44,999",91415,90043
Alabama,"$45,000 to $49,999",79708,75980
Alabama,"$50,000 to $59,999",149589,148141
Alabama,"$60,000 to $74,999",170463,174333
Alabama,"$75,000 to $99,999",191272,204249
Alabama,"Less than $10,000",193469,179345
Alaska,"$10,000 to $14,999",9008,8418
Alaska,"$100,000 to $124,999",25090,28526
Alaska,"$125,000 to $149,999",15090,19613
Alaska,"$15,000 to $19,999",8340,8345
Alaska,"$150,000 to $199,999",14169,22037
Alaska,"$20,000 to $24,999",9918,9349
Alaska,"$200,000 or more",9559,16978
Alaska,"$25,000 to $29,999",10358,8311
Alaska,"$30,000 to $34,999",10268,9295
Alaska,"$35,000 to $39,999",9829,9504
Alaska,"$40,000 to $44,999",10628,10355
Alaska,"$45,000 to $49,999",10393,8585
Alaska,"$50,000 to $59,999",19589,17878
Alaska,"$60,000 to $74,999",26588,26891
Alaska,"$75,000 to $99,999",35969,36934
Alaska,"Less than $10,000",9983,9216
Arizona,"$10,000 to $14,999",113771,125264
Arizona,"$100,000 to $124,999",167597,189025
Arizona,"$125,000 to $149,999",93591,110715
Arizona,"$15,000 to $19,999",117428,127003
Arizona,"$150,000 to $199,999",81181,107864
Arizona,"$20,000 to $24,999",129134,135185
Arizona,"$200,000 or more",76876,101665
Arizona,"$25,000 to $29,999",127613,133260
Arizona,"$30,000 to $34,999",129527,130764
Arizona,"$35,000 to $39,999",121730,122877
Arizona,"$40,000 to $44,999",119477,125810
Arizona,"$45,000 to $49,999",106383,107768
Arizona,"$50,000 to $59,999",193921,206026
Arizona,"$60,000 to $74,999",239002,247629
Arizona,"$75,000 to $99,999",278303,294491
Arizona,"Less than $10,000",152636,183573
Arkansas,"$10,000 to $14,999",87121,82519
Arkansas,"$100,000 to $124,999",54018,70708
Arkansas,"$125,000 to $149,999",27585,37074
Arkansas,"$15,000 to $19,999",80945,76391
Arkansas,"$150,000 to $199,999",22426,31835
Arkansas,"$20,000 to $24,999",80938,77626
Arkansas,"$200,000 or more",19484,30167
Arkansas,"$25,000 to $29,999",73323,69990
Arkansas,"$30,000 to $34,999",71366,69515
Arkansas,"$35,000 to $39,999",63707,61745
Arkansas,"$40,000 to $44,999",58603,59774
Arkansas,"$45,000 to $49,999",52973,52081
Arkansas,"$50,000 to $59,999",93175,95250
Arkansas,"$60,000 to $74,999",102735,109400
Arkansas,"$75,000 to $99,999",105867,115768
Arkansas,"Less than $10,000",115369,101637
California,"$10,000 to $14,999",628340,629347
California,"$100,000 to $124,999",1106644,1171087
California,"$125,000 to $149,999",710490,779571
California,"$15,000 to $19,999",567704,570021
California,"$150,000 to $199,999",754969,935208
California,"$20,000 to $24,999",586414,595028
California,"$200,000 or more",767989,1110197
California,"$25,000 to $29,999",566709,549453
California,"$30,000 to $34,999",556073,562391
California,"$35,000 to $39,999",538037,516373
California,"$40,000 to $44,999",533922,520991
California,"$45,000 to $49,999",488245,470573
California,"$50,000 to $59,999",945136,912385
California,"$60,000 to $74,999",1223969,1203377
California,"$75,000 to $99,999",1564337,1552490
California,"Less than $10,000",648213,728895
Colorado,"$10,000 to $14,999",87257,80302
Colorado,"$100,000 to $124,999",163201,194355
Colorado,"$125,000 to $149,999",95908,122056
Colorado,"$15,000 to $19,999",85585,82773
Colorado,"$150,000 to $199,999",91592,133864
Colorado,"$20,000 to $24,999",92493,93281
Colorado,"$200,000 or more",81105,128838
Colorado,"$25,000 to $29,999",92568,90734
Colorado,"$30,000 to $34,999",91439,94758
Colorado,"$35,000 to $39,999",88459,89353
Colorado,"$40,000 to $44,999",92789,92951
Colorado,"$45,000 to $49,999",82777,82952
Colorado,"$50,000 to $59,999",155616,162904
Colorado,"$60,000 to $74,999",203109,211250
Colorado,"$75,000 to $99,999",244601,276255
Colorado,"Less than $10,000",120777,114990
Connecticut,"$10,000 to $14,999",54931,50565
Connecticut,"$100,000 to $124,999",136220,134162
Connecticut,"$125,000 to $149,999",84582,95329
Connecticut,"$15,000 to $19,999",53304,54190
Connecticut,"$150,000 to $199,999",90279,111209
Connecticut,"$20,000 to $24,999",52666,55194
Connecticut,"$200,000 or more",104010,138828
Connecticut,"$25,000 to $29,999",52832,50989
Connecticut,"$30,000 to $34,999",53092,51415
Connecticut,"$35,000 to $39,999",50834,50649
Connecticut,"$40,000 to $44,999",53267,50106
Connecticut,"$45,000 to $49,999",49307,46192
Connecticut,"$50,000 to $59,999",98349,91810
Connecticut,"$60,000 to $74,999",134778,126135
Connecticut,"$75,000 to $99,999",185880,172153
Connecticut,"Less than $10,000",73151,75787
Delaware,"$10,000 to $14,999",13244,12613
Delaware,"$100,000 to $124,999",29266,32000
Delaware,"$125,000 to $149,999",17080,20337
Delaware,"$15,000 to $19,999",14768,14548
Delaware,"$150,000 to $199,999",16081,21249
Delaware,"$20,000 to $24,999",16476,16118
Delaware,"$200,000 or more",12494,18630
Delaware,"$25,000 to $29,999",15795,15936
Delaware,"$30,000 to $34,999",16221,17062
Delaware,"$35,000 to $39,999",14816,16024
Delaware,"$40,000 to $44,999",16107,15665
Delaware,"$45,000 to $49,999",14194,14757
Delaware,"$50,000 to $59,999",29139,28118
Delaware,"$60,000 to $74,999",35756,37108
Delaware,"$75,000 to $99,999",45565,47615
Delaware,"Less than $10,000",18158,20271
District of Columbia,"$10,000 to $14,999",12177,12205
District of Columbia,"$100,000 to $124,999",17917,25245
District of Columbia,"$125,000 to $149,999",13789,17922
District of Columbia,"$15,000 to $19,999",11060,10112
District of Columbia,"$150,000 to $199,999",16712,24110
District of Columbia,"$20,000 to $24,999",10214,9641
District of Columbia,"$200,000 or more",23557,39318
District of Columbia,"$25,000 to $29,999",10382,9405
District of Columbia,"$30,000 to $34,999",11370,9225
District of Columbia,"$35,000 to $39,999",9840,7951
District of Columbia,"$40,000 to $44,999",11457,9150
District of Columbia,"$45,000 to $49,999",8750,7955
District of Columbia,"$50,000 to $59,999",17726,15815
District of Columbia,"$60,000 to $74,999",21462,21155
District of Columbia,"$75,000 to $99,999",26606,29158
District of Columbia,"Less than $10,000",27704,28179
Florida,"$10,000 to $14,999",402848,398394
Florida,"$100,000 to $124,999",475532,527915
Florida,"$125,000 to $149,999",255994,297921
Florida,"$15,000 to $19,999",406638,423592
Florida,"$150,000 to $199,999",236106,297029
Florida,"$20,000 to $24,999",430392,445928
Florida,"$200,000 or more",248229,322098
Florida,"$25,000 to $29,999",428814,421568
Florida,"$30,000 to $34,999",415526,416468
Florida,"$35,000 to $39,999",397946,391972
Florida,"$40,000 to $44,999",381065,379530
Florida,"$45,000 to $49,999",333971,331287
Florida,"$50,000 to $59,999",613049,612464
Florida,"$60,000 to $74,999",732208,738333
Florida,"$75,000 to $99,999",806311,832126
Florida,"Less than $10,000",511910,556637
Georgia,"$10,000 to $14,999",196371,198287
Georgia,"$100,000 to $124,999",245969,275919
Georgia,"$125,000 to $149,999",138583,160150
Georgia,"$15,000 to $19,999",183192,192794
Georgia,"$150,000 to $199,999",130193,167373
Georgia,"$20,000 to $24,999",187193,201968
Georgia,"$200,000 or more",124898,167730
Georgia,"$25,000 to $29,999",185051,186210
Georgia,"$30,000 to $34,999",187002,188941
Georgia,"$35,000 to $39,999",176871,176062
Georgia,"$40,000 to $44,999",173460,174362
Georgia,"$45,000 to $49,999",151666,152256
Georgia,"$50,000 to $59,999",287047,290377
Georgia,"$60,000 to $74,999",354538,359941
Georgia,"$75,000 to $99,999",411020,420635
Georgia,"Less than $10,000",284244,298701
Hawaii,"$10,000 to $14,999",16218,15336
Hawaii,"$100,000 to $124,999",45403,50789
Hawaii,"$125,000 to $149,999",26764,33173
Hawaii,"$15,000 to $19,999",15426,15296
Hawaii,"$150,000 to $199,999",26807,35851
Hawaii,"$20,000 to $24,999",17035,16495
Hawaii,"$200,000 or more",21234,33209
Hawaii,"$25,000 to $29,999",17853,15428
Hawaii,"$30,000 to $34,999",18915,16494
Hawaii,"$35,000 to $39,999",18114,16240
Hawaii,"$40,000 to $44,999",19235,17189
Hawaii,"$45,000 to $49,999",17738,15976
Hawaii,"$50,000 to $59,999",36134,32874
Hawaii,"$60,000 to $74,999",50026,48316
Hawaii,"$75,000 to $99,999",65458,64035
Hawaii,"Less than $10,000",25616,25329
Idaho,"$10,000 to $14,999",32857,31467
Idaho,"$100,000 to $124,999",32998,42322
Idaho,"$125,000 to $149,999",15795,22849
Idaho,"$15,000 to $19,999",31977,32300
Idaho,"$150,000 to $199,999",13093,19555
Idaho,"$20,000 to $24,999",35363,34792
Idaho,"$200,000 or more",11183,17296
Idaho,"$25,000 to $29,999",36401,33414
Idaho,"$30,000 to $34,999",34693,36311
Idaho,"$35,000 to $39,999",31408,32118
Idaho,"$40,000 to $44,999",31555,31306
Idaho,"$45,000 to $49,999",27973,29108
Idaho,"$50,000 to $59,999",54341,52829
Idaho,"$60,000 to $74,999",62445,66619
Idaho,"$75,000 to $99,999",64965,71986
Idaho,"Less than $10,000",35679,41835
Illinois,"$10,000 to $14,999",236950,212171
Illinois,"$100,000 to $124,999",396324,431201
Illinois,"$125,000 to $149,999",230309,267312
Illinois,"$15,000 to $19,999",239636,229808
Illinois,"$150,000 to $199,999",219763,289346
Illinois,"$20,000 to $24,999",237775,233284
Illinois,"$200,000 or more",214721,298593
Illinois,"$25,000 to $29,999",233321,215853
Illinois,"$30,000 to $34,999",232878,223873
Illinois,"$35,000 to $39,999",222299,209353
Illinois,"$40,000 to $44,999",219725,211444
Illinois,"$45,000 to $49,999",201517,184289
Illinois,"$50,000 to $59,999",397199,363985
Illinois,"$60,000 to $74,999",508408,478067
Illinois,"$75,000 to $99,999",624148,612265
Illinois,"Less than $10,000",334415,341280
Indiana,"$10,000 to $14,999",140573,128274
Indiana,"$100,000 to $124,999",166226,193460
Indiana,"$125,000 to $149,999",81103,104035
Indiana,"$15,000 to $19,999",140059,139989
Indiana,"$150,000 to $199,999",65931,89979
Indiana,"$20,000 to $24,999",147019,140848
Indiana,"$200,000 or more",52654,76393
Indiana,"$25,000 to $29,999",145626,139568
Indiana,"$30,000 to $34,999",148267,140514
Indiana,"$35,000 to $39,999",136425,132028
Indiana,"$40,000 to $44,999",134550,132464
Indiana,"$45,000 to $49,999",117489,115760
Indiana,"$50,000 to $59,999",224821,215737
Indiana,"$60,000 to $74,999",277906,272071
Indiana,"$75,000 to $99,999",306247,316401
Indiana,"Less than $10,000",183110,176307
Iowa,"$10,000 to $14,999",73103,60809
Iowa,"$100,000 to $124,999",81227,104883
Iowa,"$125,000 to $149,999",37978,57858
Iowa,"$15,000 to $19,999",69744,61346
Iowa,"$150,000 to $199,999",30281,49988
Iowa,"$20,000 to $24,999",72809,65013
Iowa,"$200,000 or more",26851,43056
Iowa,"$25,000 to $29,999",71117,64268
Iowa,"$30,000 to $34,999",69469,65171
Iowa,"$35,000 to $39,999",68173,58969
Iowa,"$40,000 to $44,999",67341,63300
Iowa,"$45,000 to $49,999",60549,53584
Iowa,"$50,000 to $59,999",112802,107725
Iowa,"$60,000 to $74,999",140982,138837
Iowa,"$75,000 to $99,999",154623,172210
Iowa,"Less than $10,000",78921,75624
Kansas,"$10,000 to $14,999",60113,54383
Kansas,"$100,000 to $124,999",77085,93675
Kansas,"$125,000 to $149,999",38376,52872
Kansas,"$15,000 to $19,999",61297,54565
Kansas,"$150,000 to $199,999",35306,47916
Kansas,"$20,000 to $24,999",65429,59678
Kansas,"$200,000 or more",30092,44514
Kansas,"$25,000 to $29,999",65597,59070
Kansas,"$30,000 to $34,999",63144,59827
Kansas,"$35,000 to $39,999",61102,56512
Kansas,"$40,000 to $44,999",58224,55887
Kansas,"$45,000 to $49,999",52351,49228
Kansas,"$50,000 to $59,999",95460,95472
Kansas,"$60,000 to $74,999",118692,120467
Kansas,"$75,000 to $99,999",135276,141242
Kansas,"Less than $10,000",76150,70550
Kentucky,"$10,000 to $14,999",126327,114927
Kentucky,"$100,000 to $124,999",97206,118183
Kentucky,"$125,000 to $149,999",48171,64316
Kentucky,"$15,000 to $19,999",110364,109055
Kentucky,"$150,000 to $199,999",37786,53630
Kentucky,"$20,000 to $24,999",109339,103977
Kentucky,"$200,000 or more",32138,49355
Kentucky,"$25,000 to $29,999",102718,97375
Kentucky,"$30,000 to $34,999",97324,95769
Kentucky,"$35,000 to $39,999",88652,87724
Kentucky,"$40,000 to $44,999",87600,86355
Kentucky,"$45,000 to $49,999",77113,73833
Kentucky,"$50,000 to $59,999",138295,137027
Kentucky,"$60,000 to $74,999",161690,169183
Kentucky,"$75,000 to $99,999",179072,190731
Kentucky,"Less than $10,000",180943,166777
Louisiana,"$10,000 to $14,999",124048,116057
Louisiana,"$100,000 to $124,999",104682,127013
Louisiana,"$125,000 to $149,999",55569,74489
Louisiana,"$15,000 to $19,999",110523,112979
Louisiana,"$150,000 to $199,999",46087,71073
Louisiana,"$20,000 to $24,999",102543,104920
Louisiana,"$200,000 or more",41198,63592
Louisiana,"$25,000 to $29,999",96469,94157
Louisiana,"$30,000 to $34,999",92349,91013
Louisiana,"$35,000 to $39,999",83271,81081
Louisiana,"$40,000 to $44,999",79582,80312
Louisiana,"$45,000 to $49,999",71863,69560
Louisiana,"$50,000 to $59,999",127783,125452
Louisiana,"$60,000 to $74,999",153376,156880
Louisiana,"$75,000 to $99,999",177680,187431
Louisiana,"Less than $10,000",177071,175389
Maine,"$10,000 to $14,999",35342,32820
Maine,"$100,000 to $124,999",33736,43209
Maine,"$125,000 to $149,999",16237,22830
Maine,"$15,000 to $19,999",33333,32065
Maine,"$150,000 to $199,999",14045,19981
Maine,"$20,000 to $24,999",33344,30013
Maine,"$200,000 or more",11599,18197
Maine,"$25,000 to $29,999",30966,30269
Maine,"$30,000 to $34,999",32130,31392
Maine,"$35,000 to $39,999",29270,26836
Maine,"$40,000 to $44,999",27812,26035
Maine,"$45,000 to $49,999",27354,24399
Maine,"$50,000 to $59,999",49371,46296
Maine,"$60,000 to $74,999",62072,59455
Maine,"$75,000 to $99,999",65405,70080
Maine,"Less than $10,000",40601,37232
Maryland,"$10,000 to $14,999",72289,69385
Maryland,"$100,000 to $124,999",223145,233501
Maryland,"$125,000 to $149,999",143687,167567
Maryland,"$15,000 to $19,999",70685,69563
Maryland,"$150,000 to $199,999",158480,200287
Maryland,"$20,000 to $24,999",74470,74485
Maryland,"$200,000 or more",142037,211938
Maryland,"$25,000 to $29,999",83017,75783
Maryland,"$30,000 to $34,999",83266,79093
Maryland,"$35,000 to $39,999",83607,73710
Maryland,"$40,000 to $44,999",87768,79977
Maryland,"$45,000 to $49,999",82082,74631
Maryland,"$50,000 to $59,999",166148,154873
Maryland,"$60,000 to $74,999",218638,213460
Maryland,"$75,000 to $99,999",299807,288676
Maryland,"Less than $10,000",103412,110563
Massachusetts,"$10,000 to $14,999",124064,126832
Massachusetts,"$100,000 to $124,999",246170,256264
Massachusetts,"$125,000 to $149,999",158330,182821
Massachusetts,"$15,000 to $19,999",104034,107494
Massachusetts,"$150,000 to $199,999",164083,216817
Massachusetts,"$20,000 to $24,999",100922,103045
Massachusetts,"$200,000 or more",158107,246174
Massachusetts,"$25,000 to $29,999",96079,91543
Massachusetts,"$30,000 to $34,999",99951,98585
Massachusetts,"$35,000 to $39,999",93208,89942
Massachusetts,"$40,000 to $44,999",99610,89629
Massachusetts,"$45,000 to $49,999",88089,81469
Massachusetts,"$50,000 to $59,999",180564,167450
Massachusetts,"$60,000 to $74,999",246501,229018
Massachusetts,"$75,000 to $99,999",338280,318777
Massachusetts,"Less than $10,000",167662,153029
Michigan,"$10,000 to $14,999",220515,204099
Michigan,"$100,000 to $124,999",282094,299007
Michigan,"$125,000 to $149,999",155614,172258
Michigan,"$15,000 to $19,999",213274,214199
Michigan,"$150,000 to $199,999",131864,164910
Michigan,"$20,000 to $24,999",221320,214535
Michigan,"$200,000 or more",105109,146636
Michigan,"$25,000 to $29,999",217934,202578
Michigan,"$30,000 to $34,999",216368,212026
Michigan,"$35,000 to $39,999",204151,191991
Michigan,"$40,000 to $44,999",196524,191636
Michigan,"$45,000 to $49,999",176202,168823
Michigan,"$50,000 to $59,999",329460,316135
Michigan,"$60,000 to $74,999",406082,398018
Michigan,"$75,000 to $99,999",474955,463821
Michigan,"Less than $10,000",308694,299722
Minnesota,"$10,000 to $14,999",97326,89868
Minnesota,"$100,000 to $124,999",180400,209410
Minnesota,"$125,000 to $149,999",97393,129985
Minnesota,"$15,000 to $19,999",93829,90360
Minnesota,"$150,000 to $199,999",89054,130602
Minnesota,"$20,000 to $24,999",97026,96122
Minnesota,"$200,000 or more",79045,122773
Minnesota,"$25,000 to $29,999",98054,91027
Minnesota,"$30,000 to $34,999",101547,94595
Minnesota,"$35,000 to $39,999",99122,93740
Minnesota,"$40,000 to $44,999",102626,93297
Minnesota,"$45,000 to $49,999",92280,85671
Minnesota,"$50,000 to $59,999",180983,169427
Minnesota,"$60,000 to $74,999",239908,229691
Minnesota,"$75,000 to $99,999",294413,300116
Minnesota,"Less than $10,000",118876,108626
Mississippi,"$10,000 to $14,999",92649,84096
Mississippi,"$100,000 to $124,999",55690,66304
Mississippi,"$125,000 to $149,999",26887,34344
Mississippi,"$15,000 to $19,999",83568,80213
Mississippi,"$150,000 to $199,999",21068,29934
Mississippi,"$20,000 to $24,999",73993,70762
Mississippi,"$200,000 or more",18913,25197
Mississippi,"$25,000 to $29,999",69616,65980
Mississippi,"$30,000 to $34,999",65845,63680
Mississippi,"$35,000 to $39,999",58482,55943
Mississippi,"$40,000 to $44,999",52190,55784
Mississippi,"$45,000 to $49,999",48700,44924
Mississippi,"$50,000 to $59,999",85139,86008
Mississippi,"$60,000 to $74,999",96779,100164
Mississippi,"$75,000 to $99,999",100983,113364
Mississippi,"Less than $10,000",135334,122106
Missouri,"$10,000 to $14,999",144276,133190
Missouri,"$100,000 to $124,999",150531,176070
Missouri,"$125,000 to $149,999",77235,97921
Missouri,"$15,000 to $19,999",135989,131639
Missouri,"$150,000 to $199,999",66165,92577
Missouri,"$20,000 to $24,999",145184,136303
Missouri,"$200,000 or more",55962,83135
Missouri,"$25,000 to $29,999",142255,130940
Missouri,"$30,000 to $34,999",135852,134732
Missouri,"$35,000 to $39,999",126777,122925
Missouri,"$40,000 to $44,999",121372,121309
Missouri,"$45,000 to $49,999",111668,104434
Missouri,"$50,000 to $59,999",206827,199678
Missouri,"$60,000 to $74,999",243639,245202
Missouri,"$75,000 to $99,999",271971,283744
Missouri,"Less than $10,000",186535,178563
Montana,"$10,000 to $14,999",25339,24715
Montana,"$100,000 to $124,999",21035,30699
Montana,"$125,000 to $149,999",10033,16258
