state,bracket,population_2009,population_2016
Montana,"$15,000 to $19,999",25035,23561
Montana,"$150,000 to $199,999",7643,13603
Montana,"$20,000 to $24,999",25194,25356
Montana,"$200,000 or more",6722,13541
Montana,"$25,000 to $29,999",24247,23023
Montana,"$30,000 to $34,999",22443,24488
Montana,"$35,000 to $39,999",21021,22762
Montana,"$40,000 to $44,999",21336,20705
Montana,"$45,000 to $49,999",18306,17852
Montana,"$50,000 to $59,999",33375,34178
Montana,"$60,000 to $74,999",39289,44026
Montana,"$75,000 to $99,999",41999,48622
Montana,"Less than $10,000",29930,29264
Nebraska,"$10,000 to $14,999",41039,36213
Nebraska,"$100,000 to $124,999",47035,65314
Nebraska,"$125,000 to $149,999",22847,34609
Nebraska,"$15,000 to $19,999",40098,35588
Nebraska,"$150,000 to $199,999",17498,31282
Nebraska,"$20,000 to $24,999",42808,40147
Nebraska,"$200,000 or more",15477,27310
Nebraska,"$25,000 to $29,999",41202,38140
Nebraska,"$30,000 to $34,999",42620,39512
Nebraska,"$35,000 to $39,999",38838,36960
Nebraska,"$40,000 to $44,999",36622,36334
Nebraska,"$45,000 to $49,999",34065,33429
Nebraska,"$50,000 to $59,999",65445,63877
Nebraska,"$60,000 to $74,999",81407,82811
Nebraska,"$75,000 to $99,999",87734,96780
Nebraska,"Less than $10,000",47902,43275
Nevada,"$10,000 to $14,999",37420,46697
Nevada,"$100,000 to $124,999",79748,82922
Nevada,"$125,000 to $149,999",44158,47802
Nevada,"$15,000 to $19,999",42231,50934
Nevada,"$150,000 to $199,999",38153,43701
Nevada,"$20,000 to $24,999",46247,55699
Nevada,"$200,000 or more",31534,38588
Nevada,"$25,000 to $29,999",50832,55380
Nevada,"$30,000 to $34,999",50036,57468
Nevada,"$35,000 to $39,999",48707,51215
Nevada,"$40,000 to $44,999",48338,53351
Nevada,"$45,000 to $49,999",44055,47299
Nevada,"$50,000 to $59,999",88580,87970
Nevada,"$60,000 to $74,999",110859,114366
Nevada,"$75,000 to $99,999",131291,130981
Nevada,"Less than $10,000",51989,66328
New Hampshire,"$10,000 to $14,999",20208,19590
New Hampshire,"$100,000 to $124,999",49932,55655
New Hampshire,"$125,000 to $149,999",30161,34483
New Hampshire,"$15,000 to $19,999",19189,20456
New Hampshire,"$150,000 to $199,999",27428,38515
New Hampshire,"$20,000 to $24,999",22385,21202
New Hampshire,"$200,000 or more",21350,34375
New Hampshire,"$25,000 to $29,999",21502,20952
New Hampshire,"$30,000 to $34,999",22658,22156
New Hampshire,"$35,000 to $39,999",22663,20542
New Hampshire,"$40,000 to $44,999",23062,21653
New Hampshire,"$45,000 to $49,999",21622,20798
New Hampshire,"$50,000 to $59,999",41552,39713
New Hampshire,"$60,000 to $74,999",58544,55630
New Hampshire,"$75,000 to $99,999",76318,74611
New Hampshire,"Less than $10,000",23627,21042
New Jersey,"$10,000 to $14,999",125320,119850
New Jersey,"$100,000 to $124,999",327868,324399
New Jersey,"$125,000 to $149,999",217026,225196
New Jersey,"$15,000 to $19,999",126029,126336
New Jersey,"$150,000 to $199,999",236860,286629
New Jersey,"$20,000 to $24,999",123260,128200
New Jersey,"$200,000 or more",247697,343659
New Jersey,"$25,000 to $29,999",125839,120418
New Jersey,"$30,000 to $34,999",122811,120719
New Jersey,"$35,000 to $39,999",119468,113490
New Jersey,"$40,000 to $44,999",124925,113924
New Jersey,"$45,000 to $49,999",113096,101987
New Jersey,"$50,000 to $59,999",234808,214080
New Jersey,"$60,000 to $74,999",306348,286887
New Jersey,"$75,000 to $99,999",430450,394405
New Jersey,"Less than $10,000",171072,174835
New Mexico,"$10,000 to $14,999",50531,49598
New Mexico,"$100,000 to $124,999",44665,53599
New Mexico,"$125,000 to $149,999",23768,30295
New Mexico,"$15,000 to $19,999",45495,47617
New Mexico,"$150,000 to $199,999",21357,29082
New Mexico,"$20,000 to $24,999",49767,48016
New Mexico,"$200,000 or more",16640,23902
New Mexico,"$25,000 to $29,999",44987,42560
New Mexico,"$30,000 to $34,999",44321,41371
New Mexico,"$35,000 to $39,999",41322,36488
New Mexico,"$40,000 to $44,999",38226,37049
New Mexico,"$45,000 to $49,999",34150,32780
New Mexico,"$50,000 to $59,999",59276,58719
New Mexico,"$60,000 to $74,999",72621,71473
New Mexico,"$75,000 to $99,999",79663,86104
New Mexico,"Less than $10,000",69841,73898
New York,"$10,000 to $14,999",386730,373344
New York,"$100,000 to $124,999",590703,640702
New York,"$125,000 to $149,999",360501,421549
New York,"$15,000 to $19,999",358135,352269
New York,"$150,000 to $199,999",378476,489214
New York,"$20,000 to $24,999",352438,339512
New York,"$200,000 or more",425323,584890
New York,"$25,000 to $29,999",336172,314369
New York,"$30,000 to $34,999",336433,317861
New York,"$35,000 to $39,999",314786,291582
New York,"$40,000 to $44,999",307983,289571
New York,"$45,000 to $49,999",280749,251651
New York,"$50,000 to $59,999",548826,506149
New York,"$60,000 to $74,999",699054,671207
New York,"$75,000 to $99,999",870891,865492
New York,"Less than $10,000",589813,556825
North Carolina,"$10,000 to $14,999",228032,232150
North Carolina,"$100,000 to $124,999",223312,269886
North Carolina,"$125,000 to $149,999",120225,152366
North Carolina,"$15,000 to $19,999",214410,219592
North Carolina,"$150,000 to $199,999",105901,149685
North Carolina,"$20,000 to $24,999",218948,221068
North Carolina,"$200,000 or more",101458,149227
North Carolina,"$25,000 to $29,999",213636,216477
North Carolina,"$30,000 to $34,999",211360,219354
North Carolina,"$35,000 to $39,999",189874,195323
North Carolina,"$40,000 to $44,999",185424,194664
North Carolina,"$45,000 to $49,999",165495,171241
North Carolina,"$50,000 to $59,999",302902,312635
North Carolina,"$60,000 to $74,999",358560,374954
North Carolina,"$75,000 to $99,999",395366,442371
North Carolina,"Less than $10,000",306904,294399
North Dakota,"$10,000 to $14,999",17701,13946
North Dakota,"$100,000 to $124,999",17336,29184
North Dakota,"$125,000 to $149,999",7693,16579
North Dakota,"$15,000 to $19,999",16385,12587
North Dakota,"$150,000 to $199,999",5898,15324
North Dakota,"$20,000 to $24,999",16953,14148
North Dakota,"$200,000 or more",5555,14859
North Dakota,"$25,000 to $29,999",17017,14521
North Dakota,"$30,000 to $34,999",16646,15106
North Dakota,"$35,000 to $39,999",14147,13596
North Dakota,"$40,000 to $44,999",14584,14660
North Dakota,"$45,000 to $49,999",13310,13167
North Dakota,"$50,000 to $59,999",24413,24072
North Dakota,"$60,000 to $74,999",30622,32554
North Dakota,"$75,000 to $99,999",32074,42372
North Dakota,"Less than $10,000",22701,18488
Ohio,"$10,000 to $14,999",270738,249837
Ohio,"$100,000 to $124,999",307910,356366
Ohio,"$125,000 to $149,999",161089,204562
Ohio,"$15,000 to $19,999",261217,255923
Ohio,"$150,000 to $199,999",137416,189677
Ohio,"$20,000 to $24,999",264718,259028
Ohio,"$200,000 or more",109580,168570
Ohio,"$25,000 to $29,999",259965,241591
Ohio,"$30,000 to $34,999",260864,249666
Ohio,"$35,000 to $39,999",241773,226538
Ohio,"$40,000 to $44,999",234967,226913
Ohio,"$45,000 to $49,999",215512,198455
Ohio,"$50,000 to $59,999",393054,379214
Ohio,"$60,000 to $74,999",488335,472799
Ohio,"$75,000 to $99,999",545023,559520
Ohio,"Less than $10,000",374003,362790
Oklahoma,"$10,000 to $14,999",96971,86545
Oklahoma,"$100,000 to $124,999",79108,105512
Oklahoma,"$125,000 to $149,999",39876,55697
Oklahoma,"$15,000 to $19,999",93510,85166
Oklahoma,"$150,000 to $199,999",31441,52222
Oklahoma,"$20,000 to $24,999",94612,86473
Oklahoma,"$200,000 or more",30055,48490
Oklahoma,"$25,000 to $29,999",91042,83444
Oklahoma,"$30,000 to $34,999",88114,83007
Oklahoma,"$35,000 to $39,999",79978,76051
Oklahoma,"$40,000 to $44,999",74200,75280
Oklahoma,"$45,000 to $49,999",65400,63935
Oklahoma,"$50,000 to $59,999",121283,121440
Oklahoma,"$60,000 to $74,999",141137,153583
Oklahoma,"$75,000 to $99,999",148083,170992
Oklahoma,"Less than $10,000",130195,113663
Oregon,"$10,000 to $14,999",84894,78916
Oregon,"$100,000 to $124,999",103820,126665
Oregon,"$125,000 to $149,999",55866,74656
Oregon,"$15,000 to $19,999",81796,81988
Oregon,"$150,000 to $199,999",47603,68882
Oregon,"$20,000 to $24,999",84450,81866
Oregon,"$200,000 or more",42529,66308
Oregon,"$25,000 to $29,999",83043,82525
Oregon,"$30,000 to $34,999",82649,79438
Oregon,"$35,000 to $39,999",78254,74240
Oregon,"$40,000 to $44,999",75529,74295
Oregon,"$45,000 to $49,999",68008,66292
Oregon,"$50,000 to $59,999",132166,125120
Oregon,"$60,000 to $74,999",157593,161757
Oregon,"$75,000 to $99,999",179482,195969
Oregon,"Less than $10,000",106514,106828
Pennsylvania,"$10,000 to $14,999",293211,252508
Pennsylvania,"$100,000 to $124,999",359736,418790
Pennsylvania,"$125,000 to $149,999",195571,253263
Pennsylvania,"$15,000 to $19,999",280999,262162
Pennsylvania,"$150,000 to $199,999",176468,249749
Pennsylvania,"$20,000 to $24,999",278605,257535
Pennsylvania,"$200,000 or more",163652,243593
Pennsylvania,"$25,000 to $29,999",270676,247627
Pennsylvania,"$30,000 to $34,999",269132,248062
Pennsylvania,"$35,000 to $39,999",245376,228082
Pennsylvania,"$40,000 to $44,999",242174,231386
Pennsylvania,"$45,000 to $49,999",220778,204703
Pennsylvania,"$50,000 to $59,999",417658,400015
Pennsylvania,"$60,000 to $74,999",519049,507393
Pennsylvania,"$75,000 to $99,999",602849,622834
Pennsylvania,"Less than $10,000",357193,334227
Puerto Rico,"$10,000 to $14,999",153343,145159
Puerto Rico,"$100,000 to $124,999",19220,21682
Puerto Rico,"$125,000 to $149,999",8714,10158
Puerto Rico,"$15,000 to $19,999",116805,126900
Puerto Rico,"$150,000 to $199,999",7505,10315
Puerto Rico,"$20,000 to $24,999",95531,99637
Puerto Rico,"$200,000 or more",7744,8869
Puerto Rico,"$25,000 to $29,999",80715,81343
Puerto Rico,"$30,000 to $34,999",68773,70005
Puerto Rico,"$35,000 to $39,999",55043,57394
Puerto Rico,"$40,000 to $44,999",46802,47786
Puerto Rico,"$45,000 to $49,999",36680,38500
Puerto Rico,"$50,000 to $59,999",57101,59846
Puerto Rico,"$60,000 to $74,999",52233,58223
Puerto Rico,"$75,000 to $99,999",41328,45651
Puerto Rico,"Less than $10,000",366402,355712
Rhode Island,"$10,000 to $14,999",23599,22718
Rhode Island,"$100,000 to $124,999",35853,37483
Rhode Island,"$125,000 to $149,999",20609,24025
Rhode Island,"$15,000 to $19,999",19749,19253
Rhode Island,"$150,000 to $199,999",19150,25358
Rhode Island,"$20,000 to $24,999",20072,19794
Rhode Island,"$200,000 or more",15543,22521
Rhode Island,"$25,000 to $29,999",18900,18359
Rhode Island,"$30,000 to $34,999",18673,18546
Rhode Island,"$35,000 to $39,999",17905,17170
Rhode Island,"$40,000 to $44,999",17921,17861
Rhode Island,"$45,000 to $49,999",16048,14681
Rhode Island,"$50,000 to $59,999",31987,29106
Rhode Island,"$60,000 to $74,999",41347,39318
Rhode Island,"$75,000 to $99,999",56567,52414
Rhode Island,"Less than $10,000",30304,31633
South Carolina,"$10,000 to $14,999",111315,113279
South Carolina,"$100,000 to $124,999",104100,129784
South Carolina,"$125,000 to $149,999",51267,71386
South Carolina,"$15,000 to $19,999",106777,107731
South Carolina,"$150,000 to $199,999",44154,65792
South Carolina,"$20,000 to $24,999",107133,111305
South Carolina,"$200,000 or more",39129,58221
South Carolina,"$25,000 to $29,999",105127,106338
South Carolina,"$30,000 to $34,999",102087,103689
South Carolina,"$35,000 to $39,999",90489,95238
South Carolina,"$40,000 to $44,999",87141,93414
South Carolina,"$45,000 to $49,999",79491,81068
South Carolina,"$50,000 to $59,999",142521,150124
South Carolina,"$60,000 to $74,999",172217,183676
South Carolina,"$75,000 to $99,999",189787,211341
South Carolina,"Less than $10,000",160653,156655
South Dakota,"$10,000 to $14,999",20036,17474
South Dakota,"$100,000 to $124,999",17572,25793
South Dakota,"$125,000 to $149,999",7574,13259
South Dakota,"$15,000 to $19,999",18360,16150
South Dakota,"$150,000 to $199,999",6130,11317
South Dakota,"$20,000 to $24,999",20492,17677
South Dakota,"$200,000 or more",6384,11569
South Dakota,"$25,000 to $29,999",19997,18183
South Dakota,"$30,000 to $34,999",19602,18726
South Dakota,"$35,000 to $39,999",17679,17053
South Dakota,"$40,000 to $44,999",17118,17692
South Dakota,"$45,000 to $49,999",16372,16235
South Dakota,"$50,000 to $59,999",29798,28663
South Dakota,"$60,000 to $74,999",36593,37161
South Dakota,"$75,000 to $99,999",36372,45953
South Dakota,"Less than $10,000",24595,20631
Tennessee,"$10,000 to $14,999",165587,153299
Tennessee,"$100,000 to $124,999",136419,169603
Tennessee,"$125,000 to $149,999",70755,94153
Tennessee,"$15,000 to $19,999",153742,153206
Tennessee,"$150,000 to $199,999",63019,90578
Tennessee,"$20,000 to $24,999",151700,156422
Tennessee,"$200,000 or more",64126,88253
Tennessee,"$25,000 to $29,999",148764,146559
Tennessee,"$30,000 to $34,999",146797,145019
Tennessee,"$35,000 to $39,999",134513,132005
Tennessee,"$40,000 to $44,999",124796,128936
Tennessee,"$45,000 to $49,999",115331,110634
Tennessee,"$50,000 to $59,999",206707,209483
Tennessee,"$60,000 to $74,999",242056,251931
Tennessee,"$75,000 to $99,999",256219,283806
Tennessee,"Less than $10,000",232036,208317
Texas,"$10,000 to $14,999",484624,457750
Texas,"$100,000 to $124,999",593091,775702
Texas,"$125,000 to $149,999",336478,471427
Texas,"$15,000 to $19,999",478474,469854
Texas,"$150,000 to $199,999",323021,496104
Texas,"$20,000 to $24,999",487288,490569
Texas,"$200,000 or more",317011,531221
Texas,"$25,000 to $29,999",476850,469817
Texas,"$30,000 to $34,999",461142,472587
Texas,"$35,000 to $39,999",426890,436692
Texas,"$40,000 to $44,999",413274,431486
Texas,"$45,000 to $49,999",365059,382311
Texas,"$50,000 to $59,999",676263,737074
Texas,"$60,000 to $74,999",807040,920198
Texas,"$75,000 to $99,999",951399,1102563
Texas,"Less than $10,000",671142,644199
Utah,"$10,000 to $14,999",33580,32629
Utah,"$100,000 to $124,999",69015,90206
Utah,"$125,000 to $149,999",37830,50956
Utah,"$15,000 to $19,999",35033,34113
Utah,"$150,000 to $199,999",29989,48220
Utah,"$20,000 to $24,999",37964,40398
Utah,"$200,000 or more",24449,42247
Utah,"$25,000 to $29,999",43128,39715
Utah,"$30,000 to $34,999",44054,41997
Utah,"$35,000 to $39,999",45265,40816
Utah,"$40,000 to $44,999",45592,43514
Utah,"$45,000 to $49,999",42093,39657
Utah,"$50,000 to $59,999",82533,82126
Utah,"$60,000 to $74,999",102314,110353
Utah,"$75,000 to $99,999",118283,138605
Utah,"Less than $10,000",40441,42815
Vermont,"$10,000 to $14,999",14326,14475
Vermont,"$100,000 to $124,999",18876,22616
Vermont,"$125,000 to $149,999",10080,12508
Vermont,"$15,000 to $19,999",13291,13169
Vermont,"$150,000 to $199,999",8187,11808
Vermont,"$20,000 to $24,999",14074,12831
Vermont,"$200,000 or more",6587,10301
Vermont,"$25,000 to $29,999",12455,12054
Vermont,"$30,000 to $34,999",13568,13388
Vermont,"$35,000 to $39,999",13178,11472
Vermont,"$40,000 to $44,999",13365,12040
Vermont,"$45,000 to $49,999",11999,10973
Vermont,"$50,000 to $59,999",23321,21798
Vermont,"$60,000 to $74,999",28786,27662
Vermont,"$75,000 to $99,999",32754,35877
Vermont,"Less than $10,000",15528,14135
Virginia,"$10,000 to $14,999",131137,123543
Virginia,"$100,000 to $124,999",262157,293831
Virginia,"$125,000 to $149,999",164990,198144
Virginia,"$15,000 to $19,999",124829,123678
Virginia,"$150,000 to $199,999",179058,228637
Virginia,"$20,000 to $24,999",129597,126899
Virginia,"$200,000 or more",172705,263088
Virginia,"$25,000 to $29,999",130793,126573
Virginia,"$30,000 to $34,999",135990,130222
Virginia,"$35,000 to $39,999",130493,124934
Virginia,"$40,000 to $44,999",137353,130342
Virginia,"$45,000 to $49,999",124301,115450
Virginia,"$50,000 to $59,999",239993,231874
Virginia,"$60,000 to $74,999",307188,302470
Virginia,"$75,000 to $99,999",389068,394504
Virginia,"Less than $10,000",176982,175989
Washington,"$10,000 to $14,999",113271,107677
Washington,"$100,000 to $124,999",222319,258583
Washington,"$125,000 to $149,999",126233,162473
Washington,"$15,000 to $19,999",113061,109008
Washington,"$150,000 to $199,999",116148,175400
Washington,"$20,000 to $24,999",121320,118105
Washington,"$200,000 or more",99403,170306
Washington,"$25,000 to $29,999",122261,111654
Washington,"$30,000 to $34,999",126703,122801
Washington,"$35,000 to $39,999",122962,116152
Washington,"$40,000 to $44,999",123481,117958
Washington,"$45,000 to $49,999",112553,108538
Washington,"$50,000 to $59,999",216332,213739
Washington,"$60,000 to $74,999",276330,282828
Washington,"$75,000 to $99,999",342330,361540
Washington,"Less than $10,000",157620,159844
West Virginia,"$10,000 to $14,999",62081,49119
West Virginia,"$100,000 to $124,999",35543,47071
West Virginia,"$125,000 to $149,999",15643,24009
West Virginia,"$15,000 to $19,999",58746,50842
West Virginia,"$150,000 to $199,999",12052,20380
West Virginia,"$20,000 to $24,999",53960,51021
West Virginia,"$200,000 or more",10567,16737
West Virginia,"$25,000 to $29,999",50134,44974
West Virginia,"$30,000 to $34,999",46331,42362
West Virginia,"$35,000 to $39,999",41747,39221
West Virginia,"$40,000 to $44,999",39138,36934
West Virginia,"$45,000 to $49,999",34819,33907
West Virginia,"$50,000 to $59,999",60803,59723
West Virginia,"$60,000 to $74,999",69613,71326
West Virginia,"$75,000 to $99,999",73048,80105
West Virginia,"Less than $10,000",82194,71666
Wisconsin,"$10,000 to $14,999",120581,116179
Wisconsin,"$100,000 to $124,999",172430,201250
Wisconsin,"$125,000 to $149,999",82893,110123
Wisconsin,"$15,000 to $19,999",119181,117407
Wisconsin,"$150,000 to $199,999",65719,95981
Wisconsin,"$20,000 to $24,999",122406,122618
Wisconsin,"$200,000 or more",56735,82489
Wisconsin,"$25,000 to $29,999",123721,116454
Wisconsin,"$30,000 to $34,999",124531,123491
Wisconsin,"$35,000 to $39,999",119498,111361
Wisconsin,"$40,000 to $44,999",116708,113247
Wisconsin,"$45,000 to $49,999",105993,103068
Wisconsin,"$50,000 to $59,999",206289,198525
Wisconsin,"$60,000 to $74,999",264160,252330
Wisconsin,"$75,000 to $99,999",309448,315177
Wisconsin,"Less than $10,000",136219,130546
Wyoming,"$10,000 to $14,999",10334,10336
Wyoming,"$100,000 to $124,999",16921,23197
Wyoming,"$125,000 to $149,999",8456,13254
Wyoming,"$15,000 to $19,999",10640,10637
Wyoming,"$150,000 to $199,999",6291,11330
Wyoming,"$20,000 to $24,999",11921,11410
Wyoming,"$200,000 or more",5137,7831
Wyoming,"$25,000 to $29,999",11761,10974
Wyoming,"$30,000 to $34,999",11610,11166
Wyoming,"$35,000 to $39,999",11433,10318
Wyoming,"$40,000 to $44,999",10790,10817
Wyoming,"$45,000 to $49,999",10492,9811
Wyoming,"$50,000 to $59,999",18396,18119
Wyoming,"$60,000 to $74,999",24355,24414
Wyoming,"$75,000 to $99,999",28275,32162
Wyoming,"Less than $10,000",11457,11209